names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,-log10_padj
MB21D2,-1.1938391,-0.19172247,0.23254093643409401,0.3272167123421437,0.032543084594523666,0.03892368656525629,0.4851645231773064
BORCS8-MEF2B,-0.00477499,-0.1918969,0.9961901235139956,0.9992674356031164,0.0023401277228588925,0.0023648216796625337,0.00031826526434437454
CRBN,3.6572912,-0.19194263,0.0002548947696278628,0.0004655793539120116,0.18309859154929578,0.1540968937747667,3.3320062866934177
CST7,-5.1329594,-0.19206049,2.852213565170087e-07,5.936505027053442e-07,0.23453766074709123,0.263773488431548,6.226469160098827
APOL1,0.38165757,-0.1926162,0.7027153783035684,0.8499231827166247,0.10178462076808678,0.09759682986066727,0.07062032467377961
SF3B1,1.111479,-0.19275779,0.2663622151385937,0.3707468340253642,0.4054763362785408,0.3600281222037581,0.4309225489204432
CEP162,0.98256135,-0.19279338,0.32582337770058956,0.4451697895027258,0.026572478348350977,0.021091652818611785,0.35147431580507554
ASH1L,3.7639806,-0.19285345,0.00016722978108253507,0.00030809569812221556,0.23611232613069721,0.200754186373514,3.5113143656065477
ABCC4,2.3498518,-0.19297658,0.01878087881481103,0.03005869675463205,0.04223165077421048,0.02901700115045379,1.5220298529088399
CHST5,0.12464928,-0.19303222,0.9008012124930518,0.9845127747185507,0.0027775347738605545,0.0021091652818611786,0.006778644224918524
ZYG11A,-0.041487284,-0.19306883,0.9669074287660434,0.9963338064271038,0.00048114775610182836,0.0007030550939537262,0.0015951334622835655
HS6ST1,3.622021,-0.19311082,0.0002923103577106963,0.000531531459155243,0.05504767736855918,0.03457752780263326,3.2744710262804686
ABTB1,2.2114036,-0.19317244,0.027007897411890188,0.04265934144138264,0.12662934126498118,0.11063530614853637,1.3699858533071518
RPS27,-22.510832,-0.19318068,3.251142327635296e-112,3.0636843368994742e-111,0.9979660572128423,0.9968682091269334,110.51375598375384
APCDD1,2.9839416,-0.19327842,0.002845611806514897,0.004860743436803067,0.059006211180124224,0.0417359069410712,2.3132973015589213
PPP1R3E,1.3555226,-0.19356702,0.1752510933974084,0.2519387684313439,0.04201294724870965,0.034257957305381566,0.59870499796317
PLAG1,1.0351772,-0.19357415,0.30058616315315967,0.41412671370151033,0.015396728195258507,0.009778857215901828,0.3828667539483303
GLTP,3.4172678,-0.19377302,0.0006325301076389632,0.0011296057968476262,0.2062374245472837,0.17621117218458393,2.9470730875985067
KANSL1L,0.58216846,-0.19386974,0.5604532099772546,0.7117596882687078,0.016359023707462166,0.013166304486769781,0.14766661264886424
ILF3-DT,4.274451,-0.19398123,1.916089362525581e-05,3.690034970533997e-05,0.17927127985303123,0.14725808513358046,4.432969518004089
MEIOC,0.23388512,-0.19402173,0.8150741643049961,0.9405033171238748,0.0031712011197620508,0.0019174229835101624,0.02663966836872818
GDF9,0.0779089,-0.19421837,0.9379005162791416,0.9913272160359865,0.0030399790044615517,0.0026204780774638885,0.0037829704765773
CTDP1,2.8125453,-0.19423582,0.004915109988706538,0.008262473454507063,0.08210130347301199,0.06506455324044484,2.0828899227958186
AP4S1,0.45709702,-0.19473356,0.6476013067902158,0.7991977418190195,0.03241186247922317,0.029720056244407517,0.09734575190535302
HMGN3-AS1,0.46036008,-0.19481218,0.6452577826432115,0.7968121798529509,0.006954772110926428,0.004473986961523712,0.09864403602700482
MLH3,2.9798338,-0.1949208,0.0028840476417593157,0.004923509512329197,0.05616306534861342,0.03911542886360731,2.307725218677158
KIF7,0.30505383,-0.19503315,0.7603251531018083,0.899305446472256,0.005926865541072522,0.004282244663172696,0.04609277635671281
ZFYVE21,6.991309,-0.19510989,2.7233328565758935e-12,6.620195956203901e-12,0.1632403114338203,0.11594017640291449,11.179129155358106
TIPIN,5.266812,-0.19520845,1.3881335007018109e-07,2.920529912182242e-07,0.14537223340040242,0.11044356385018535,6.534538341340341
CASP9,2.5996485,-0.19569437,0.009331929492782037,0.015373704872078734,0.0521826611844983,0.037325834078997824,1.8132214603070735
MDH1B,0.16290148,-0.19571507,0.8705960039402538,0.9723490038778159,0.002471349838159391,0.0015978524862584687,0.012177826376651194
TIMM23B,2.422099,-0.19589005,0.015431137108783095,0.024902770776607193,0.053473011984953196,0.03962674165921002,1.6037523289667168
KLHL15,1.825594,-0.1959033,0.06791143917798602,0.1030020621476338,0.05419473361910594,0.04352550172568068,0.9871540804368354
ZNF649,0.79429257,-0.19621061,0.42702512320106667,0.5655363801884351,0.01364709999125186,0.009331458519749456,0.24753945226480364
BSN,0.04308313,-0.19693764,0.9656352660231748,0.9963338064271038,0.0006779809290525763,0.0004473986961523712,0.0015951334622835655
EML4,4.0048366,-0.19733557,6.206036632384592e-05,0.0001168380021599043,0.39712186160440904,0.334526396523073,3.9324158777370646
FKRP,0.9129895,-0.19745111,0.3612480509852882,0.48808017158487127,0.024888461201994574,0.01981337082960501,0.3115088353391616
