gene,importance,rank
PTP4A2,4.103701291009972e-05,2123
NUTF2,4.098513630552479e-05,2124
ARHGAP9,4.0979124971064355e-05,2125
PLOD2,4.0970654656456455e-05,2126
JAM2,4.0966390293752246e-05,2127
ITGB1BP1,4.096485087279221e-05,2128
HNRNPR,4.0938727609590024e-05,2129
TCEAL4,4.0916736586258194e-05,2130
CHCHD5,4.090319340700036e-05,2131
PLCG2,4.088985288565083e-05,2132
TRABD,4.088513671665803e-05,2133
CIBAR2,4.0809495908079014e-05,2134
H1-10,4.0776733170953084e-05,2135
RAMP2,4.075072248595723e-05,2136
NCF1,4.0745924273049525e-05,2137
HSD17B11,4.0742833870147374e-05,2138
SPON2,4.073149689310072e-05,2139
SSR1,4.072418426656432e-05,2140
STXBP2,4.0707915556484707e-05,2141
LYRM4,4.069444404111907e-05,2142
DDX17,4.0688637926808214e-05,2143
IK,4.0680771993863675e-05,2144
MPEG1,4.06623201953208e-05,2145
RBBP6,4.065879295200311e-05,2146
ARHGEF1,4.063996540429429e-05,2147
TMEM47,4.05457350314531e-05,2148
RNMT,4.054177072181393e-05,2149
FAS,4.0524989658243146e-05,2150
SLC38A2,4.0521195762711624e-05,2151
C5orf66-AS1,4.0432145249444866e-05,2152
DDX27,4.0430935272644586e-05,2153
NTN4,4.043018548483225e-05,2154
SLC3A2,4.0389546426296405e-05,2155
NFKBIZ,4.038657756164962e-05,2156
CCR6,4.031520861883682e-05,2157
RAP1B,4.030778893053063e-05,2158
CHMP4B,4.0281074262313566e-05,2159
RASGRP1,4.024667805431825e-05,2160
CELF2,4.021954932161189e-05,2161
RELB,4.0165167753552036e-05,2162
DDX6,4.012729287194423e-05,2163
IQGAP1,4.010212249177698e-05,2164
TAX1BP1,4.010190682781904e-05,2165
SIPA1L2,4.002934729021243e-05,2166
IVNS1ABP,4.0024317276383485e-05,2167
SGIP1,4.0022659414904995e-05,2168
STX5,4.002057795161123e-05,2169
FBL,3.9977029672439954e-05,2170
PLGRKT,3.985874796870668e-05,2171
SRSF6,3.985618889713901e-05,2172
OSBPL8,3.9821980370016176e-05,2173
CLIC2,3.978195019924263e-05,2174
SEPTIN2,3.977981283586237e-05,2175
SURF4,3.9760002375874114e-05,2176
FKBP5,3.975377019767616e-05,2177
BRD4,3.971674411559063e-05,2178
VILL,3.964787418576084e-05,2179
HBP1,3.960347885250493e-05,2180
METRNL,3.9597547196877654e-05,2181
PSMA3,3.9556933773899354e-05,2182
ARHGAP15,3.953129258261879e-05,2183
GNG2,3.951413481845945e-05,2184
NR5A2,3.950039312380567e-05,2185
ETFB,3.948022137592328e-05,2186
COL5A1,3.947261750665511e-05,2187
FCMR,3.9472098799789765e-05,2188
ABHD14B,3.945129120440706e-05,2189
CARD19,3.944851741153999e-05,2190
LMAN1,3.940663325354513e-05,2191
LAMP1,3.934884305928571e-05,2192
CCL13,3.933704836979613e-05,2193
PDE7A,3.933601247501286e-05,2194
SKAP1,3.9324869123644275e-05,2195
MPHOSPH8,3.931587280722354e-05,2196
AUTS2,3.9302295697893286e-05,2197
HCK,3.9266401196859486e-05,2198
EMB,3.924130909090501e-05,2199
SDHC,3.923419283850168e-05,2200
NFIX,3.923389392387998e-05,2201
WNT2,3.920263728316394e-05,2202
CCT6A,3.918242563117954e-05,2203
STAB1,3.916362339699938e-05,2204
PPM1G,3.913327695809681e-05,2205
SRPRA,3.9124104928364066e-05,2206
LRP1,3.911820780680395e-05,2207
GTF2A2,3.908835193741717e-05,2208
LXN,3.9065024939973636e-05,2209
STAU1,3.904594635712717e-05,2210
SSB,3.9032481880268823e-05,2211
YME1L1,3.901177801221509e-05,2212
NDEL1,3.8973101076348464e-05,2213
P2RY10,3.89520311689033e-05,2214
HDGF,3.895150216304591e-05,2215
MAT2A,3.893592346344044e-05,2216
GPI,3.892157884986961e-05,2217
SF3B2,3.890873637238545e-05,2218
RSBN1,3.883306359961569e-05,2219
FUNDC2,3.883250070158224e-05,2220
GRSF1,3.882094349853165e-05,2221
CCSER2,3.87717066237376e-05,2222
CAST,3.8766860945568446e-05,2223
RPN1,3.87628422275951e-05,2224
NAA50,3.872115069845578e-05,2225
SNHG25,3.8630885497884484e-05,2226
RHBDF2,3.8607863578110705e-05,2227
DNAJC3,3.859014797152919e-05,2228
PRRG4,3.8583475766267033e-05,2229
COL10A1,3.857936668387036e-05,2230
EWSR1,3.85718944081872e-05,2231
PPHLN1,3.856168664064488e-05,2232
CPNE1,3.8545580035857985e-05,2233
FEZ1,3.853937979152471e-05,2234
ATP6V0D1,3.850513211933119e-05,2235
UGDH,3.850348667051512e-05,2236
PSMC5,3.849858684424208e-05,2237
EIF5B,3.8485041213415576e-05,2238
RNF126,3.8484783234416275e-05,2239
ARL6IP1,3.848298422722621e-05,2240
RAB2A,3.846208103243511e-05,2241
ETS1,3.845970264069431e-05,2242
GADD45A,3.8456764997544714e-05,2243
TSC22D2,3.845106491783103e-05,2244
MECP2,3.8448169170641134e-05,2245
SDHD,3.842844863925626e-05,2246
TSHZ2,3.8405342739064725e-05,2247
TXNL1,3.83930152159713e-05,2248
NFKB1,3.835479288039807e-05,2249
TREM2,3.821252349085614e-05,2250
TSPAN13,3.8211240640813e-05,2251
ZEB2,3.821012392576098e-05,2252
BIN2,3.8202031282524515e-05,2253
ADAR,3.8194158692984515e-05,2254
PLEKHB2,3.8185994120281416e-05,2255
DUT,3.8184776512180225e-05,2256
RPA3,3.8162532196127586e-05,2257
SKIL,3.814207075906453e-05,2258
BPTF,3.809885861683118e-05,2259
OFD1,3.80658354143539e-05,2260
TRIM39,3.8013355899127914e-05,2261
ATRX,3.798759000985986e-05,2262
TUFM,3.7960470101948074e-05,2263
MPLKIP,3.793856360637792e-05,2264
HSD17B10,3.792470822029769e-05,2265
OSER1,3.7901190569453123e-05,2266
TCF4,3.788628071545674e-05,2267
STX11,3.784447517581058e-05,2268
U2SURP,3.783593190931297e-05,2269
MMP11,3.783513615316723e-05,2270
IGHD,3.7807810043121703e-05,2271
SCAMP2,3.779387385516486e-05,2272
KLF9,3.774483625488994e-05,2273
TRAPPC3,3.774132086190208e-05,2274
NKTR,3.7689458778285006e-05,2275
RNF139,3.767936497045376e-05,2276
EIF1B,3.767778772744454e-05,2277
TRA2A,3.765206782053777e-05,2278
C9orf78,3.7598844560473506e-05,2279
TNC,3.7592626270135945e-05,2280
PTBP1,3.759122415627762e-05,2281
TWIST2,3.758095294840779e-05,2282
SAA1,3.752506112524597e-05,2283
ENTPD1,3.752083979963692e-05,2284
VIL1,3.746726036339846e-05,2285
NHSL2,3.7454136457459425e-05,2286
KLRC2,3.74531452386598e-05,2287
BIK,3.744172056635948e-05,2288
NXF1,3.74317874203623e-05,2289
MED29,3.742839321259534e-05,2290
HECA,3.735515904503068e-05,2291
KLF3,3.733133605061672e-05,2292
PIN1,3.729876039772578e-05,2293
NDUFA5,3.7287199128799486e-05,2294
HDLBP,3.727421717233347e-05,2295
IER5,3.727362915593355e-05,2296
PTPN22,3.726139042250411e-05,2297
FAM50A,3.7237040451010525e-05,2298
DUSP23,3.7213892950501204e-05,2299
PRMT2,3.720268803029754e-05,2300
F10,3.7183289742365144e-05,2301
NDUFA12,3.716445176423214e-05,2302
GPM6B,3.715289913851646e-05,2303
PHACTR1,3.714146080387179e-05,2304
WDR33,3.7074167915120154e-05,2305
DHRS4,3.705973524827433e-05,2306
CCT7,3.703229045262822e-05,2307
CES2,3.703190112909035e-05,2308
CXCL5,3.6990393201052145e-05,2309
POLD2,3.695633123689393e-05,2310
TCEAL9,3.695624428282972e-05,2311
CRYAB,3.693962173534512e-05,2312
TFRC,3.6930027184065465e-05,2313
APH1A,3.691975317359368e-05,2314
LBH,3.6904031919942226e-05,2315
MZT1,3.688521399245735e-05,2316
CLIC3,3.6874093672221814e-05,2317
FDPS,3.6867349002092076e-05,2318
PRELP,3.685975478999958e-05,2319
SLC15A4,3.6849719404305325e-05,2320
RNF10,3.68149428005558e-05,2321
HNRNPH3,3.680708424729318e-05,2322
PNN,3.680596374943046e-05,2323
TMED9,3.679452038704576e-05,2324
SCN7A,3.677893009051676e-05,2325
LGI4,3.675727046332462e-05,2326
NDUFA10,3.6750375934094434e-05,2327
DPY30,3.669467705224288e-05,2328
THUMPD1,3.663731558744448e-05,2329
MRPL33,3.662814751637729e-05,2330
KHDRBS1,3.661128344924697e-05,2331
SCNN1B,3.6606523103772174e-05,2332
CCT2,3.6589157769600266e-05,2333
FAAP20,3.6553584981177865e-05,2334
RAD23A,3.6531840069362794e-05,2335
WASF2,3.6507333898456194e-05,2336
MAP3K13,3.6501952334744133e-05,2337
CAPNS1,3.649754688116469e-05,2338
MBNL1,3.647233657396398e-05,2339
ITGAE,3.646871803058415e-05,2340
WIPI1,3.6445402783418226e-05,2341
PHLDA3,3.643632937010912e-05,2342
NEU4,3.643112288152101e-05,2343
PRPF38B,3.642355826953662e-05,2344
TMEM98,3.641971523572567e-05,2345
NDUFAF8,3.641752823650427e-05,2346
KCTD12,3.6403712133307846e-05,2347
LSM5,3.6396715758147584e-05,2348
ATP2B1-AS1,3.6395818556863824e-05,2349
ERLEC1,3.6394339362804904e-05,2350
GNAI3,3.638204775605515e-05,2351
SPN,3.6347543776408595e-05,2352
TESC,3.63403615530681e-05,2353
IGBP1,3.631038803922137e-05,2354
SS18L2,3.627879937550995e-05,2355
BMP1,3.6215457700454216e-05,2356
CD59,3.621365914735361e-05,2357
GPR160,3.62053033071571e-05,2358
TMCO1,3.618026877137046e-05,2359
PSMC6,3.6179057785595286e-05,2360
CRADD,3.617519156261556e-05,2361
MTCH1,3.6165156087331215e-05,2362
PAM,3.614674498269663e-05,2363
CRELD2,3.614630361917776e-05,2364
GTF2B,3.612684083968527e-05,2365
DENND4A,3.610297794466782e-05,2366
CDK17,3.60228937936198e-05,2367
ANKRD11,3.602111810258067e-05,2368
PPT1,3.600251272955917e-05,2369
SLTM,3.6001321610379234e-05,2370
IGKV3-11,3.599948009089687e-05,2371
CNRIP1,3.597904217641636e-05,2372
PCSK7,3.594505457536156e-05,2373
ATP2C2,3.593163769733225e-05,2374
PRDM2,3.58360773072995e-05,2375
PCM1,3.583001226130681e-05,2376
SHISA5,3.5812192903525736e-05,2377
ZBTB8OS,3.5796627884462e-05,2378
POLR2J3,3.5772904981008625e-05,2379
IER3IP1,3.57671387405471e-05,2380
ZNF207,3.572798412990789e-05,2381
FBXO32,3.571320972855809e-05,2382
NOL7,3.570907565429416e-05,2383
LYAR,3.5683510442123814e-05,2384
GIMAP4,3.56794453395795e-05,2385
XRN2,3.5675775412341046e-05,2386
HGSNAT,3.566869521400812e-05,2387
AOAH,3.566535763054293e-05,2388
GOLGA7,3.5659059577734034e-05,2389
MLF1,3.563080534168595e-05,2390
LRPAP1,3.559666547818175e-05,2391
BLOC1S2,3.5584260988949104e-05,2392
MRPL20,3.558236805190725e-05,2393
RTKN2,3.557985262616419e-05,2394
SH3BP5,3.5553132395069215e-05,2395
SRSF11,3.554936981727431e-05,2396
DNAAF1,3.5505114510293933e-05,2397
PRPF4B,3.5500824461148816e-05,2398
IL13RA1,3.549988066836945e-05,2399
SUPT4H1,3.5480851780935416e-05,2400
SNX10,3.5472417376493835e-05,2401
RAB8A,3.544283371137952e-05,2402
TRAF4,3.54066499820906e-05,2403
RASSF1,3.5393627220970025e-05,2404
MAPRE1,3.538099662812231e-05,2405
CPSF6,3.5368707555240944e-05,2406
ZFAND6,3.536476234646347e-05,2407
IGFBP3,3.533580228783924e-05,2408
CLDND1,3.532846737462863e-05,2409
GNB1,3.532557720030702e-05,2410
MS4A1,3.530807077329948e-05,2411
RASGRP3,3.522906491917845e-05,2412
CALU,3.522165331006609e-05,2413
IQGAP2,3.520805704653385e-05,2414
HNMT,3.5208056807517856e-05,2415
ESD,3.518393627261846e-05,2416
JOSD1,3.517080547689207e-05,2417
MRPL47,3.5170065704574164e-05,2418
LUZP1,3.516341269290654e-05,2419
PLD3,3.512488551356142e-05,2420
MLLT11,3.5115181422438106e-05,2421
IRF6,3.511344120309214e-05,2422
STARD7,3.506671373697626e-05,2423
SATB1,3.505888248089551e-05,2424
CWC25,3.504735131218766e-05,2425
PPP1R11,3.496466418856745e-05,2426
TMUB1,3.496435999915613e-05,2427
MRPL27,3.490506064605809e-05,2428
FXYD6,3.490489763777545e-05,2429
STMN1,3.488800009760562e-05,2430
MED30,3.487661438071773e-05,2431
PHB2,3.485328954031841e-05,2432
BUD31,3.4814929776332954e-05,2433
AKAP17A,3.481143124325095e-05,2434
IFI44L,3.479989539527781e-05,2435
DUSP10,3.479652237055368e-05,2436
SIVA1,3.4788493800340644e-05,2437
SCPEP1,3.477181416072903e-05,2438
CXCR5,3.476388304146833e-05,2439
ATG2A,3.471585205572688e-05,2440
ERO1B,3.469228868477768e-05,2441
APOBEC3C,3.468093287182963e-05,2442
TOB1,3.464967762344043e-05,2443
TMEM248,3.464636038297733e-05,2444
MPHOSPH10,3.464217965488565e-05,2445
CDK5RAP3,3.461562265402731e-05,2446
EGFL6,3.460455861049832e-05,2447
ORMDL2,3.45623599915712e-05,2448
IGSF6,3.453838099135192e-05,2449
SEC31A,3.452632781185186e-05,2450
DEGS1,3.451290910915605e-05,2451
PSMA2,3.4489977655078816e-05,2452
TLK1,3.446770647725888e-05,2453
CA9,3.4454236921173475e-05,2454
KMT2A,3.445046519850175e-05,2455
MGST2,3.4437282148028535e-05,2456
MYO15B,3.4421396925387375e-05,2457
RBIS,3.437426400630658e-05,2458
TMEM14B,3.4344876956368887e-05,2459
ENSA,3.434415847982862e-05,2460
SPAG9,3.430374795166934e-05,2461
THOC7,3.42874241477857e-05,2462
NFATC1,3.426337172299341e-05,2463
UBALD2,3.424845041474092e-05,2464
MAP7D1,3.424625949105048e-05,2465
CDK11A,3.4232642201873345e-05,2466
YY1,3.420969398824131e-05,2467
FRZB,3.4195367964450055e-05,2468
ABI1,3.41780188969071e-05,2469
PRKRA,3.417192524351452e-05,2470
NFKB2,3.416180511828929e-05,2471
RAB11FIP1,3.415872265248662e-05,2472
MAT2B,3.413914790514457e-05,2473
LMO4,3.412729001969025e-05,2474
IRS2,3.411192794636811e-05,2475
SUPT5H,3.409045422540856e-05,2476
CXCR3,3.408531059700247e-05,2477
NRXN1,3.408331689044885e-05,2478
ALDH6A1,3.400842911312396e-05,2479
ADTRP,3.400469852614436e-05,2480
RAB18,3.398267124968376e-05,2481
RNF130,3.397470483170251e-05,2482
AIG1,3.396023018527482e-05,2483
NDUFB6,3.395621093750654e-05,2484
PITHD1,3.394650781557004e-05,2485
ETF1,3.392809331835764e-05,2486
CSRP1,3.391939572392346e-05,2487
MS4A12,3.3898362857172884e-05,2488
MDM4,3.3896700262116246e-05,2489
TES,3.389075363540329e-05,2490
RNF152,3.383640780104997e-05,2491
GNAI2,3.381592614297229e-05,2492
WAS,3.381383337910858e-05,2493
ATG3,3.379355118431085e-05,2494
AP1S2,3.3783280776586604e-05,2495
NXT1,3.377994178556105e-05,2496
CCL21,3.377357947331752e-05,2497
VKORC1,3.3737257573900094e-05,2498
GCC2,3.37094382926537e-05,2499
HSPB2,3.368920378889146e-05,2500
NDUFV1,3.3686880266284624e-05,2501
SLC52A2,3.3663655952790463e-05,2502
BASP1,3.362849009080774e-05,2503
IMP3,3.361946173209884e-05,2504
USP53,3.361752816556826e-05,2505
ZG16B,3.361537109342379e-05,2506
RTF1,3.35938445346671e-05,2507
VPS29,3.359043621304306e-05,2508
ECHS1,3.357258469773145e-05,2509
PKP2,3.3570112935704915e-05,2510
RNH1,3.3567856852593496e-05,2511
AK2,3.3561065107646745e-05,2512
ZNF593,3.353323938328496e-05,2513
TSPYL1,3.3530981893107795e-05,2514
ARL8B,3.3523909278228826e-05,2515
CWF19L2,3.3495496954461276e-05,2516
UFD1,3.345842584081105e-05,2517
AKNA,3.3454002397568406e-05,2518
PTCH1,3.344768844441215e-05,2519
DENND10,3.3431299282808834e-05,2520
NDRG1,3.339803057424394e-05,2521
CHURC1,3.3396936433571274e-05,2522
TRIM29,3.339683222518733e-05,2523
CLEC4A,3.338492207410362e-05,2524
WDR74,3.336345002412156e-05,2525
TRAT1,3.3346987497351084e-05,2526
PQBP1,3.332744068304943e-05,2527
UBXN4,3.3313073866098606e-05,2528
TRIB3,3.331086675295673e-05,2529
FLOT1,3.329748084875845e-05,2530
BEX3,3.3285492081042333e-05,2531
LPXN,3.328123417138073e-05,2532
OTUB1,3.325381455260657e-05,2533
YIPF5,3.325121119948066e-05,2534
LSM14A,3.323945347179154e-05,2535
RCE1,3.32319292417437e-05,2536
COMMD3,3.3218725086313656e-05,2537
NIBAN1,3.321613326123214e-05,2538
PNRC2,3.320619323705714e-05,2539
AEBP1,3.318838767220096e-05,2540
HIKESHI,3.317326280885428e-05,2541
PSMB4,3.3166848013674493e-05,2542
PDCD6IP,3.314237295798997e-05,2543
CP,3.311807252794519e-05,2544
C16orf54,3.307125443051889e-05,2545
MAGEH1,3.305709411790045e-05,2546
VAMP5,3.3039452142165674e-05,2547
NUCB1,3.300057821044133e-05,2548
RAB11B,3.298667504272616e-05,2549
NDUFA4L2,3.298626137233803e-05,2550
MS4A2,3.297859868823737e-05,2551
WDR45B,3.297668958312537e-05,2552
NCF2,3.2956528113828196e-05,2553
GOLGA4,3.2927425546975355e-05,2554
MUC1,3.289380569616907e-05,2555
MRPL9,3.287969220211678e-05,2556
PPP4R3A,3.285950403342464e-05,2557
ZNF267,3.285339536404904e-05,2558
DNAJB11,3.2848556174710136e-05,2559
KRT80,3.283971452957135e-05,2560
DPM1,3.282231646501733e-05,2561
SF3B1,3.2790506972801775e-05,2562
SLCO2A1,3.2769162660749884e-05,2563
PDIA4,3.269310470353443e-05,2564
POLR2A,3.268412575269122e-05,2565
SPSB3,3.2682439440338945e-05,2566
PSMD14,3.266753134230283e-05,2567
ASH1L,3.2663740398939474e-05,2568
MBP,3.2663158778411773e-05,2569
ZNF394,3.266033140330611e-05,2570
RAB4A,3.265213323974388e-05,2571
NDUFA9,3.262872952684874e-05,2572
GSTM5,3.261186904647376e-05,2573
RTF2,3.260616560791641e-05,2574
AP3S1,3.25938121128283e-05,2575
SORBS3,3.2589904196159666e-05,2576
DARS1,3.2554707006613885e-05,2577
PAF1,3.2549725737722525e-05,2578
CD8B,3.2543820306414074e-05,2579
LGMN,3.2543749932624155e-05,2580
TRAPPC6A,3.252884819557663e-05,2581
AZIN1,3.249148232092255e-05,2582
HSPB11,3.247743073910019e-05,2583
GIMAP7,3.24754008500578e-05,2584
THY1,3.246363160776553e-05,2585
MSMO1,3.244716991807405e-05,2586
NT5C3A,3.244059386612709e-05,2587
COPS6,3.2427839107592505e-05,2588
SLC25A4,3.242710814488953e-05,2589
LEF1,3.242146819281157e-05,2590
TRIM28,3.236230943613006e-05,2591
ARHGAP45,3.232990867121197e-05,2592
NIPBL,3.231545041090155e-05,2593
BDP1,3.227439988665655e-05,2594
ANGPTL1,3.2239306428007474e-05,2595
BORCS7,3.222496690848846e-05,2596
OS9,3.2180839378632085e-05,2597
TXNDC12,3.212687030147589e-05,2598
MED19,3.2099838476864267e-05,2599
LAMP2,3.2094565334319825e-05,2600
SDHB,3.208195019318813e-05,2601
TFG,3.207640459575535e-05,2602
AIP,3.2065589729549725e-05,2603
WNK1,3.204826867638598e-05,2604
CAMTA1,3.201820207667152e-05,2605
CMTM7,3.2001788991288706e-05,2606
ITSN2,3.1965976843822475e-05,2607
MRPL21,3.195759704179954e-05,2608
PXMP2,3.195406424444787e-05,2609
GFRA3,3.191579303247622e-05,2610
PTRHD1,3.187086985859674e-05,2611
ETV3,3.186426720379976e-05,2612
TNFSF10,3.18586440744004e-05,2613
LIMS1,3.184926514038888e-05,2614
SLC39A8,3.178706780513167e-05,2615
REEP3,3.178456110467879e-05,2616
SCAPER,3.178354432200456e-05,2617
PHIP,3.17687431878736e-05,2618
SNHG7,3.1763733981521294e-05,2619
CYC1,3.172048768550111e-05,2620
SUN2,3.170041566427355e-05,2621
CFP,3.167737015743514e-05,2622
LYN,3.1669405348546284e-05,2623
PRKCA,3.163705936412667e-05,2624
MMP2,3.161481762185696e-05,2625
DYNC1H1,3.160469340536289e-05,2626
SNRNP70,3.1603403628418824e-05,2627
TRIB1,3.1597079454315234e-05,2628
IL1R2,3.154986951671405e-05,2629
PDCD10,3.152484258654673e-05,2630
PNP,3.1514320140855086e-05,2631
RCN1,3.14972065186829e-05,2632
TRADD,3.1406819797231494e-05,2633
ARMCX3,3.14043972071334e-05,2634
ERP44,3.139706022700681e-05,2635
SYNRG,3.1394200535315145e-05,2636
MCUB,3.138741495342067e-05,2637
CETN2,3.1334440584845945e-05,2638
SUMO3,3.133092411256868e-05,2639
ENTPD8,3.1316211939849476e-05,2640
TMEM14C,3.1286824566893665e-05,2641
TLE3,3.1274576126133114e-05,2642
JAK3,3.124903102113574e-05,2643
SOCS1,3.124654032905128e-05,2644
PPP3CA,3.123881249684538e-05,2645
FAM32A,3.1231560102134526e-05,2646
VAT1,3.1224837736214476e-05,2647
PIGZ,3.122239995203176e-05,2648
SMIM19,3.121883166502306e-05,2649
UBE2A,3.12170643984523e-05,2650
ZNHIT3,3.116171793090622e-05,2651
CHPT1,3.1150517944968366e-05,2652
CDV3,3.1149458181950025e-05,2653
RSF1,3.11476778495467e-05,2654
TMED4,3.110532586480476e-05,2655
PSMB5,3.109523970810649e-05,2656
RRBP1,3.1090504951022926e-05,2657
ASPH,3.1032274657997196e-05,2658
HP1BP3,3.098728889519024e-05,2659
SAT2,3.095861627598916e-05,2660
APMAP,3.094246691815805e-05,2661
RPL26L1,3.09221994693309e-05,2662
PDLIM2,3.0909044340691266e-05,2663
THEMIS2,3.0889161760306324e-05,2664
OAT,3.088056803530129e-05,2665
POLE4,3.084446118517421e-05,2666
TBC1D10C,3.081990255887377e-05,2667
FNDC3B,3.081602765785136e-05,2668
NDUFS3,3.080547857568078e-05,2669
R3HDM4,3.08018240538877e-05,2670
RGS5,3.079158347987274e-05,2671
GLRX3,3.0783374783945116e-05,2672
RNASEH2C,3.074277224066843e-05,2673
FCER2,3.069965083913079e-05,2674
SNX9,3.069101786346076e-05,2675
IRF8,3.068726548895863e-05,2676
ANKRD44,3.068239909312596e-05,2677
THAP9-AS1,3.0678205606687444e-05,2678
SYNE2,3.066276651342583e-05,2679
CDC42SE1,3.065386908000053e-05,2680
GABPB1,3.06280319671042e-05,2681
EFEMP2,3.0579574300280136e-05,2682
ORMDL1,3.0578704022863334e-05,2683
PSIP1,3.0557833023859486e-05,2684
CD19,3.053166842147977e-05,2685
PCMT1,3.0518160782341246e-05,2686
UCHL3,3.051782297606802e-05,2687
ODF3B,3.0508477127242253e-05,2688
HERPUD2,3.050609503028644e-05,2689
CYBB,3.0494242363180926e-05,2690
POLR2E,3.049390960959384e-05,2691
MXRA8,3.048878332087478e-05,2692
OLFML2B,3.048448347426304e-05,2693
ZC3H18,3.0446616600144888e-05,2694
C1orf122,3.041771658533627e-05,2695
NUDT22,3.041004814366049e-05,2696
EMC10,3.0377093066272673e-05,2697
SIAH2,3.0355242893790994e-05,2698
FAM53C,3.0349748599993894e-05,2699
RAB10,3.0347267246343036e-05,2700
ITLN2,3.0340145808355496e-05,2701
SLC25A39,3.0337566673423905e-05,2702
SPECC1,3.031967472815709e-05,2703
PRMT1,3.0278819271394443e-05,2704
CGGBP1,3.02286205676361e-05,2705
COX11,3.018863959354286e-05,2706
VTI1B,3.0188131081018015e-05,2707
SEMA4A,3.017538954139834e-05,2708
TOP1,3.0172983106656164e-05,2709
IL27RA,3.01621302755419e-05,2710
GID8,3.0148850225170463e-05,2711
SPON1,3.0138324287602788e-05,2712
SC5D,3.013700452293234e-05,2713
LEPROT,3.0135559636448364e-05,2714
ZNF683,3.0090701385929355e-05,2715
FILIP1L,3.0071678425348964e-05,2716
CPA6,3.002146662865492e-05,2717
FIBP,3.0017356154120983e-05,2718
NEMF,3.0008867224526974e-05,2719
SLC25A37,3.00032925708095e-05,2720
TMPRSS4,2.9991716370685856e-05,2721
TMC6,2.9987702278557664e-05,2722
ERGIC2,2.9985851934474882e-05,2723
CWC15,2.9984410923264812e-05,2724
METTL23,2.9955750096417864e-05,2725
GULP1,2.994062250465314e-05,2726
MKNK2,2.9939898803991618e-05,2727
GSDMD,2.991284586679533e-05,2728
MDFI,2.9907282247579743e-05,2729
BCAM,2.9889189991862074e-05,2730
PTPRE,2.9882178431020254e-05,2731
NUDT21,2.9849188946935e-05,2732
CDK11B,2.9825270356285197e-05,2733
MMP24OS,2.9819913267694596e-05,2734
GGNBP2,2.980687605545317e-05,2735
TMEM179B,2.9796917781915994e-05,2736
COL15A1,2.9790712427707205e-05,2737
SMG1,2.9764352462020512e-05,2738
C14orf119,2.976018815551936e-05,2739
PCF11,2.974071323320536e-05,2740
XRCC5,2.972829592701475e-05,2741
RASSF2,2.972059241603484e-05,2742
CBX6,2.9701022789497427e-05,2743
JOSD2,2.9699660849443105e-05,2744
LAP3,2.969940913495193e-05,2745
ZNF165,2.9681399130757e-05,2746
PHLDB1,2.9659661101863647e-05,2747
TSPAN3,2.965362042150171e-05,2748
NEURL1,2.9635260642068997e-05,2749
LSR,2.963477494975179e-05,2750
IFI44,2.962709259142046e-05,2751
NDUFC1,2.959941942406864e-05,2752
CDC26,2.9572347746122175e-05,2753
TIAL1,2.9562879326443906e-05,2754
ZFAND2B,2.9544006285682946e-05,2755
DEDD2,2.9535718532288306e-05,2756
ARAF,2.953040702463013e-05,2757
IGHV4-59,2.9524028178124907e-05,2758
G3BP1,2.9509555979130588e-05,2759
ANXA7,2.949627730617712e-05,2760
NOLC1,2.948912281329364e-05,2761
GLUD1,2.9488732270539903e-05,2762
PIH1D1,2.9488146330861185e-05,2763
EMC7,2.9472741268465797e-05,2764
MRPL11,2.945720738432749e-05,2765
LSM1,2.9401849651605876e-05,2766
NUP98,2.939700967921656e-05,2767
TSSC4,2.9396565494195156e-05,2768
MLEC,2.9354299577739203e-05,2769
KIAA1217,2.9333100557215395e-05,2770
TAGAP,2.9329741299468035e-05,2771
COMMD8,2.9322552937584227e-05,2772
